Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;
Растениеводство;;;;;;;;;
15.7. ПОСЕВНЫЕ ПЛОЩАДИ САХАРНОЙ СВЕКЛЫ;;;;;;;;;
"(в хозяйствах всех категорий; тысяча гектаров)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;799,1;1159,3;1291,0;1142,1;902,6;917,4;1020,7;1106,8;1198,1
Центральный      федеральный округ;392,9;620,0;702,2;628,1;498,6;510,9;562,0;609,3;650,4
Белгородская область;83,8;105,4;108,0;102,9;74,6;67,7;72,7;77,2;73,2
Брянская область;3,5;3,7;3,9;4,4;3,8;…1);…1);4,5;4,6
Владимирская область;;;;;;;;;
Воронежская область;110,1;167,1;191,4;148,9;102,2;101,1;114,3;121,2;133,2
Ивановская область;-;-;-;-;-;-;-;-;-
Калужская область;-;-;-;-;-;-;-;-;-
Костромская область;-;-;-;-;-;-;-;-;-
Курская область;56,3;99,7;110,1;112,2;94,1;100,0;96,9;114,7;117,4
Липецкая область;46,3;78,0;89,2;84,1;81,6;88,5;107,6;116,0;127,5
Московская область;;;;;;;;;
Орловская область;15,2;32,3;41,9;45,2;45,4;49,5;53,0;56,2;58,3
Рязанская область;8,6;14,9;17,5;13,5;6,3;7,5;6,5;7,1;7,7
Смоленская область;-;-;-;-;-;-;-;-;-
Тамбовская область;61,1;109,1;128,6;110,8;87,2;85,8;98,5;102,5;116,4
Тверская область;-;-;-;-;-;-;-;-;-
Тульская область;8,0;9,8;11,6;6,1;3,4;7,0;8,5;9,9;12,0
Ярославская область;-;-;-;-;-;-;-;-;-
г. Москва;;;;;;;;;0,0
Северо-Западный федеральный округ;-;-;-;-;-;-;-;-;-
Республика Карелия;-;-;-;-;-;-;-;-;-
Республика Коми;-;-;-;-;-;-;-;-;-
Архангельская область;-;-;-;-;-;-;-;-;-
в том числе: ;-;-;-;-;-;-;-;-;-
Ненецкий автономный округ;-;-;-;-;-;-;-;-;-
Архангельская область без автономного округа;-;-;-;-;-;-;-;-;-
Вологодская область;-;-;-;-;-;-;-;-;-
Калининградская область;-;-;-;-;-;-;-;-;-
Ленинградская область;-;-;-;-;-;-;-;-;-
Мурманская область;-;-;-;-;-;-;-;-;-
Новгородская область;-;-;-;-;-;-;-;-;-
Псковская область;-;-;-;-;-;-;-;-;-
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-
Южный          федеральный округ;132,3;222,1;239,2;209,1;141,1;154,3;174,7;205,9;224,1
Республика Адыгея;0,0;1,0;0,4;0,0;-;-;-;…1);-
Республика Калмыкия;-;-;-;-;-;-;-;-;-
Республика Крым;-;-;-;-;-;-;-;-;-
Краснодарский край;125,7;196,4;211,9;193,3;129,8;137,6;155,5;186,8;201,9
Астраханская область;-;-;-;-;-;-;-;-;-
Волгоградская область;0,1;0,4;1,0;0,1;-;-;-;…1);2,6
Ростовская область;6,5;24,2;25,8;15,7;11,3;16,7;19,3;18,4;19,7
г. Севастополь;-;-;-;-;-;-;-;-;-
