Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
5.8. ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения1);;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;743,7;780,0;796,9;793,9;799,4;787,1;778,2;785,3;778,9;782,1
Центральный федеральный округ;694,9;720,2;734,7;732,2;720,9;715,0;698,9;704,0;695,1;703,3
Белгородская область;780,0;756,7;777,6;782,1;775,8;736,4;707,4;745,7;696,6;709,9
Брянская область;756,4;820,2;855,9;847,8;861,1;826,3;782,1;776,0;771,6;767,4
Владимирская область;877,6;926,8;931,4;941,3;924,0;913,9;937,7;944,2;887,6;919,2
Воронежская область;525,4;549,9;553,3;542,5;525,0;527,3;545,6;549,9;540,5;526,6
Ивановская область;824,5;897,5;941,7;966,1;943,1;930,2;877,5;887,6;914,9;902,5
Калужская область;777,4;757,9;716,0;728,1;721,0;696,7;712,4;753,7;745,6;779,6
Костромская область;682,6;798,9;796,1;750,3;754,6;762,6;768,9;715,7;773,1;736,3
Курская область;635,8;577,6;618,5;588,0;570,1;534,8;542,6;540,2;535,0;514,8
Липецкая область;710,3;682,3;715,8;706,8;694,0;698,4;671,0;666,2;669,9;658,6
Московская область;595,5;660,8;686,5;702,2;697,4;735,9;707,5;695,6;699,9;701,5
Орловская область;828,5;873,9;891,2;943,3;911,0;932,3;970,2;951,9;970,6;1033,2
Рязанская область;651,3;701,7;703,5;706,9;689,4;696,2;695,0;704,9;686,0;721,5
Смоленская область;768,1;764,9;756,9;738,7;757,9;719,0;685,6;722,4;723,7;724,8
Тамбовская область;726,6;706,2;673,9;661,9;639,8;645,8;646,8;652,6;632,0;621,7
Тверская область;747,7;833,8;875,4;920,6;903,8;881,1;903,1;868,3;878,3;912,2
Тульская область;737,3;726,6;712,8;707,3;720,3;718,6;719,7;723,3;717,0;714,1
Ярославская область;902,6;906,6;896,8;881,1;846,1;840,0;857,5;899,9;894,8;906,2
г. Москва;679,6;696,6;715,1;698,6;684,2;662,3;631,4;645,0;628,1;644,5
Северо-Западный    федеральный округ;758,9;850,8;860,4;860,4;856,6;853,5;877,3;930,2;933,7;935,9
Республика Карелия;1027,1;1078,8;1100,9;1076,1;1115,4;1113,8;1114,3;1126,2;1175,1;1173,0
Республика Коми;960,4;1035,2;1047,2;1053,5;1047,4;1054,8;1072,0;1121,2;1158,5;1119,8
Архангельская область;926,6;1048,5;1061,1;1067,3;1028,9;1007,5;1030,9;1016,4;1012,3;1018,8
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;1632,4;1813,8;1750,4;1752,0;1573,1;1436,8;1421,4;1380,7;1361,0;1369,8
Архангельская область без автономного округа;903,0;1021,4;1036,3;1042,3;1008,6;991,3;1015,9;1002,2;998,5;1004,9
Вологодская область;803,1;886,3;882,4;867,9;849,2;853,1;889,4;917,6;963,8;985,4
Калининградская область;702,7;799,9;811,8;811,8;810,5;755,1;701,5;823,4;866,4;848,7
Ленинградская область;518,7;548,5;553,4;554,0;533,4;584,6;617,0;664,1;660,9;658,3
Мурманская область;799,3;891,9;851,2;853,3;896,7;850,3;835,5;875,8;825,3;831,9
Новгородская область;834,6;881,7;897,1;897,1;939,6;931,2;896,5;887,6;866,4;856,4
Псковская область;595,6;677,2;676,0;680,0;697,7;667,1;660,6;709,5;724,9;724,7
г. Санкт-Петербург;724,9;857,1;878,8;883,5;877,2;877,7;931,5;1009,6;999,1;1010,7
Южный             федеральный округ;677,8;685,6;709,6;716,4;723,2;688,1;669,0;680,1;680,5;692,3
Республика Адыгея;628,7;694,8;690,0;688,7;654,8;647,6;659,4;661,1;659,2;665,4
Республика Калмыкия;700,6;680,0;667,9;719,8;694,3;660,6;658,5;719,9;703,6;685,6
Республика Крым;;;;;;537,4;528,0;520,2;506,8;524,9
Краснодарский край;555,6;575,5;621,3;646,8;665,5;662,3;649,5;669,9;662,1;688,4
Астраханская область;705,9;744,4;739,0;703,0;681,6;669,1;620,6;646,7;596,1;617,5
Волгоградская область;716,7;710,2;708,6;699,8;720,1;671,0;644,3;643,5;665,0;690,1
Ростовская область;795,3;790,4;816,9;819,0;817,0;820,4;801,2;811,3;829,0;817,1
г. Севастополь;;;;;;561,8;508,2;515,8;531,9;490,8
Северо-Кавказский федеральный округ;701,7;609,4;652,5;662,8;687,1;669,6;655,3;645,9;639,9;629,0
Республика Дагестан;844,4;786,9;806,1;815,2;816,5;815,8;788,8;803,4;787,6;791,1
Республика Ингушетия ;553,0;827,9;943,5;919,4;979,6;915,8;751,7;600,6;575,2;567,9
Кабардино-Балкарская Республика;387,7;399,8;405,8;402,6;448,7;434,7;466,2;447,3;434,9;445,9
Карачаево-Черкесская Республика;465,4;449,4;495,1;587,4;676,3;574,1;690,3;634,4;634,3;653,0
Республика Северная Осетия – Алания;598,8;646,5;685,5;677,0;698,4;709,6;707,3;722,6;746,4;647,3
Чеченская Республика ;…;493,1;571,4;589,1;637,5;629,7;604,7;517,7;501,8;428,3
Ставропольский край;495,2;527,9;579,2;586,1;599,2;571,1;560,2;591,4;598,1;613,4
Приволжский        федеральный округ;810,3;867,2;877,9;865,8;873,6;872,3;870,7;857,5;840,1;846,0
Республика Башкортостан;807,0;894,5;860,6;847,6;841,3;862,6;849,8;844,9;836,8;843,9
Республика Марий Эл;743,3;864,0;863,5;894,7;869,8;882,4;915,0;935,7;929,4;936,9
Республика Мордовия;681,8;725,7;710,3;691,3;713,5;684,5;683,7;658,9;682,6;680,7
Республика Татарстан;804,5;846,2;849,8;845,2;831,6;841,1;804,2;792,3;794,0;775,1
Удмуртская Республика;893,7;958,0;947,7;919,0;942,2;945,4;968,2;991,0;995,0;954,6
Чувашская Республика;858,6;936,9;996,9;1006,4;1039,2;1019,0;983,4;934,2;917,1;929,3
Пермский край;894,4;931,3;937,3;928,4;929,7;981,6;979,7;950,2;930,4;931,3
Кировская область;739,9;804,5;788,5;767,2;788,6;755,0;756,7;746,4;746,1;752,2
Нижегородская область ;739,5;855,2;881,9;866,9;894,6;919,3;912,1;913,0;872,2;905,7
Оренбургская область;891,4;857,0;851,9;820,5;811,0;789,5;779,0;792,9;766,0;841,5
Пензенская область;848,8;760,5;760,9;748,4;736,1;717,3;747,0;732,8;733,0;755,5
Самарская область;855,3;944,5;1019,1;997,2;1043,6;1016,0;1033,7;975,7;912,1;897,1
Саратовская область;688,4;749,6;756,4;738,3;763,5;736,6;751,2;749,4;727,9;733,5
Ульяновская область;858,5;895,0;946,1;969,0;914,8;853,0;891,7;872,4;876,4;874,1
Уральский            федеральный округ;786,0;813,3;823,2;814,6;834,4;816,8;806,2;829,5;826,0;828,4
Курганская область;813,3;865,0;868,8;816,5;889,7;914,8;925,2;970,4;954,9;938,6
Свердловская область ;718,2;727,8;739,7;734,1;766,8;747,8;728,1;752,1;748,7;734,8
Тюменская область;899,3;848,9;848,0;846,3;862,3;821,3;816,9;835,9;832,1;869,6
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;891,4;911,7;908,5;919,7;937,9;879,0;883,7;901,4;895,1;948,0
Ямало-Ненецкий автономный округ;1178,0;1151,5;1180,7;1122,1;1191,9;1132,1;1096,9;1180,4;1224,4;1272,0
Тюменская область без автономных округов;798,4;658,5;648,1;654,0;648,6;638,0;637,5;637,0;620,6;639,3
Челябинская область;756,9;870,7;890,0;881,9;876,1;873,3;862,3;884,1;883,9;874,2
Сибирский       федеральный округ;801,5;831,4;864,4;863,9;890,0;878,4;871,4;875,9;872,0;860,5
Республика Алтай;900,3;860,5;919,2;885,2;908,7;890,3;894,2;890,5;930,2;916,0
Республика Тыва;687,7;583,2;615,2;622,4;647,8;711,9;664,8;604,8;643,3;620,1
Республика Хакасия;812,3;802,9;820,8;834,1;870,8;909,2;835,5;859,6;921,0;917,9
Алтайский край;987,2;1035,7;1052,4;1087,5;1090,3;1082,3;1096,5;1130,3;1088,1;1089,3
Красноярский край;760,6;813,3;831,3;825,8;807,9;804,8;784,9;783,1;795,6;790,6
Иркутская область;833,9;907,2;920,5;920,6;946,3;955,4;952,2;1000,6;980,9;965,9
Кемеровская область;732,3;796,4;840,8;818,5;891,8;865,4;870,9;863,8;890,5;861,3
Новосибирская область ;695,6;718,3;767,7;722,2;766,8;746,7;751,5;771,4;763,6;783,9
Омская область;829,5;839,1;849,2;960,5;995,4;968,4;920,8;855,1;823,0;757,1
Томская область;799,1;679,2;813,6;708,7;722,9;680,9;713,3;706,6;714,5;731,5
Дальневосточный       федеральный округ;730,7;799,7;800,7;796,3;798,5;782,7;747,4;755,0;765,0;770,1
