Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.7. ПОСЕВНЫЕ ПЛОЩАДИ ПОДСОЛНЕЧНИКА1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяча гектаров)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Карелия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Коми;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Архангельская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
в том числе: ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Архангельская область без автономного округа;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Вологодская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Калининградская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ленинградская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Мурманская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Новгородская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Псковская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,0;-;-
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Южный            федеральный округ;1826,2;1614,5;1751,7;2404,9;2128,1;2519,5;2715,5;2458,0;2623,9;2492,9;2423,2;2204,3;1762,0;1684,5;1733,3;1698,7;1785,1;1917,5;1915,0
Республика Адыгея;27,1;26,4;33,7;57,3;42,5;48,2;49,9;50,1;60,4;64,7;69,8;68,1;81,8;70,5;67,5;60,4;55,9;50,3;48,8
Республика Калмыкия;30,5;19,4;22,7;25,5;25,2;35,0;39,5;28,7;25,3;12,2;12,7;13,6;9,1;8,6;6,3;3,5;3,8;6,9;5,9
Республика Крым;;;;;;;;;;;;;;;80,5;81,5;116,5;124,2;76,9
Краснодарский край;398,2;350,6;425,0;572,9;479,8;583,5;557,5;457,5;545,3;550,6;493,4;452,9;472,6;452,4;452,0;435,0;425,8;423,4;433,8
Астраханская область;0,4;0,3;0,1;0,1;-;0,1;0,0;-;-;-;-;0,0;-;-;0,0;-;-;-;-
Волгоградская область;463,8;413,0;448,3;643,3;532,4;658,5;740,4;646,1;700,6;720,1;828,6;791,2;578,5;593,8;601,8;585,4;588,4;597,8;636,1
Ростовская область;906,2;804,8;821,9;1105,8;1048,2;1194,2;1328,1;1275,6;1292,3;1145,3;1018,6;878,6;619,9;559,3;525,1;532,8;594,7;714,9;713,6
г. Севастополь;;;;;;;;;;;;;;;-;0,0;-;0,0;-
Северо-Кавказский федеральный округ;363,0;231,4;256,5;355,4;310,7;326,9;367,8;278,8;301,8;320,0;317,7;357,0;361,1;341,2;305,0;317,2;342,4;403,6;385,7
Республика Дагестан;5,5;2,0;3,1;4,9;4,8;2,3;3,3;4,2;3,7;3,8;4,8;7,5;8,3;9,9;8,0;6,9;7,4;7,8;7,2
Республика Ингушетия ;5,8;2,9;2,2;6,7;7,8;7,0;5,2;5,5;5,3;5,3;12,8;15,0;9,7;8,1;6,6;5,1;6,1;8,3;8,1
Кабардино-Балкарская Республика;20,1;11,4;13,5;24,1;23,0;23,1;31,0;21,7;25,8;28,8;31,5;28,4;23,3;22,2;21,6;18,1;21,6;18,7;17,6
Карачаево-Черкесская Республика;15,6;5,3;9,6;22,5;13,2;13,9;10,4;8,8;11,5;10,8;11,4;15,1;16,0;18,7;17,0;12,2;15,6;9,6;10,8
Республика Северная Осетия – Алания;8,6;3,0;5,0;10,1;7,9;4,3;4,4;2,7;3,5;4,2;2,1;1,7;3,9;3,4;3,7;3,3;3,1;4,5;1,5
Чеченская Республика ;…;…;…;7,2;7,0;2,6;1,1;1,4;2,9;6,0;9,6;18,8;8,7;10,5;10,5;13,2;18,3;31,8;19,6
Ставропольский край;307,5;206,9;223,2;279,9;247,1;273,6;312,5;234,6;249,0;261,1;245,4;270,6;291,2;268,3;237,5;258,4;270,3;323,0;321,0
Приволжский федеральный округ;1258,8;1063,7;1111,5;1269,4;1244,8;1461,0;1703,4;1442,6;1810,0;1818,9;2485,7;3157,5;2489,9;3093,4;2848,9;3022,5;3365,9;3500,8;3590,1
Республика Башкортостан;116,2;99,5;91,3;104,4;119,1;114,8;124,1;102,3;127,9;112,5;152,0;247,0;164,3;213,8;210,7;206,5;212,7;234,6;225,3
Республика Марий Эл;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Мордовия;8,5;3,6;4,3;2,6;2,3;1,5;0,9;0,9;1,1;1,1;1,4;2,7;3,3;8,0;4,1;2,6;5,2;4,2;2,8
Республика Татарстан;8,1;4,3;1,6;2,7;2,5;3,8;2,1;1,0;3,2;2,5;17,0;32,3;84,5;81,4;81,0;55,1;110,2;131,4;124,1
Удмуртская Республика;-;-;-;-;-;-;-;-;-;-;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;…2)
Чувашская Республика;0,1;0,1;-;-;-;-;-;-;-;-;-;0,1;0,0;4,0;0,5;4,0;7,0;6,9;3,6
Пермский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кировская область2);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0,6;…
Нижегородская область ;0,1;0,0;0,0;0,0;0,0;-;-;-;9,5;6,2;24,1;15,6;16,8;6,2;17,9;-;16,3;26,8;13,7
Оренбургская область;257,0;220,9;241,1;265,4;330,9;350,3;431,7;310,2;424,3;429,6;575,0;705,6;549,6;722,5;554,6;685,3;765,0;862,3;920,4
Пензенская область;89,9;61,4;51,7;59,7;48,1;56,9;63,1;50,3;67,9;69,2;117,9;161,9;145,8;203,9;185,4;183,8;242,1;271,7;246,4
Самарская область;221,8;188,1;215,2;243,9;252,4;294,9;307,3;268,2;334,6;330,0;428,4;527,9;452,9;554,2;518,3;550,4;572,2;595,3;625,3
Саратовская область;484,0;431,1;447,6;535,0;443,9;587,1;717,3;665,6;767,0;800,5;1049,9;1312,5;939,1;1118,2;1074,1;1148,8;1201,7;1148,0;1220,3
Ульяновская область;73,2;54,8;58,8;55,8;45,8;51,8;57,0;44,1;74,4;67,4;120,2;151,9;133,5;181,1;202,3;186,0;233,6;219,1;207,9
Уральский           федеральный округ;40,3;40,9;20,9;22,7;25,7;21,2;18,8;11,3;17,1;12,7;24,9;50,5;50,7;81,8;85,7;84,9;101,7;96,0;109,2
Курганская область;16,9;20,8;13,0;15,8;19,4;15,3;12,7;5,9;8,0;6,2;9,7;16,2;11,6;19,2;26,7;30,3;35,2;24,4;26,4
Свердловская область;-;-;-;-;-;-;-;-;-;-;0,1;0,0;-;-;-;-;0,2;-;-
Тюменская область;0,1;-;-;-;0,1;-;-;-;-;-;-;0,2;-;-;-;-;0,0;-;0,0
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,0;-;-
Ямало-Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тюменская область без автономных округов;0,1;-;-;-;0,1;-;-;-;-;-;-;0,2;-;-;-;-;0,0;-;0,0
Челябинская область;23,2;20,1;7,9;6,9;6,2;5,9;6,1;5,4;9,2;6,4;15,1;34,1;39,1;62,5;59,0;54,5;66,3;71,6;82,9
Сибирский           федеральный округ;356,7;214,6;267,9;414,7;380,9;413,0;513,2;417,7;566,4;533,6;584,5;545,3;564,8;682,7;590,0;567,2;706,4;645,8;737,0
Республика Алтай;-;0,0;0,0;0,1;-;-;-;-;-;-;0,0;0,0;0,0;0,0;-;-;…2);0,0;-
Республика Тыва;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Хакасия;0,1;0,1;0,1;0,2;0,1;-;-;0,2;0,3;0,3;0,7;1,0;0,4;0,3;0,5;-;…2);0,5;0,4
Алтайский край;320,7;187,3;234,7;334,5;336,5;359,7;452,5;362,6;444,5;445,2;497,1;495,1;522,6;615,9;536,1;523,6;642,2;574,1;669,4
Красноярский край;1,3;1,2;1,0;0,9;0,8;1,2;0,6;1,1;1,3;0,7;0,8;0,4;0,6;0,1;0,1;0,3;0,7;2,3;1,6
Иркутская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кемеровская область;0,4;0,3;0,4;0,4;0,7;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,6;0,6;0,0;0,6;0,3;1,3
Новосибирская область ;17,5;11,7;12,6;19,9;21,0;23,2;25,9;20,0;25,0;22,1;23,9;17,3;15,3;21,4;13,8;9,1;11,6;13,8;11,4
Омская область;16,6;14,0;19,1;58,8;21,8;28,2;34,2;33,7;95,4;65,3;62,0;31,5;25,7;44,4;38,9;34,3;50,9;54,7;52,9
Томская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Дальневосточный федеральный округ;0,9;0,4;0,3;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;1,3;0,0;0,0;0,8;0,0;0,2
Республика Бурятия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Саха (Якутия);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Забайкальский край;-;-;-;-;-;-;-;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2
Камчатский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приморский край;0,2;0,2;0,2;0,1;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;1,0;0,0;0,0;0,7;0,0;0,0
Хабаровский край ;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Амурская область;0,7;0,2;0,1;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0
Магаданская область ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сахалинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Еврейская автономная область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
________;;;;;;;;;;;;;;;;;;;
1) 2010-2017 гг.-   данные приведены с учетом итогов Всероссийской сельскохозяйственной переписи 2016 года.;;;;;;;;;;;;;;;;;;;
2) 2018 г. - данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций, в соответствии с Федеральным законом от 29.11.2007 г. № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
