Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.18. УРОЖАЙНОСТЬ ЛЬНА-ДОЛГУНЦА;;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; центнеров льноволокна с одного гектара убранной площади)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Дагестан;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Ингушетия ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кабардино-Балкарская Республика;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Карачаево-Черкесская Республика;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Северная Осетия – Алания;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чеченская Республика ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ставропольский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приволжский    федеральный округ;5,1;4,7;2,6;5,3;4,6;5,5;4,5;5,4;5,7;7,2;5,4;8,7;9,6;7,3;7,8;8,7;9,2;10,7;8,7
Республика Башкортостан;1,9;-;3,0;-;-;3,2;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Марий Эл;5,4;3,7;5,0;5,3;4,7;5,6;2,3;3,5;4,5;4,0;0,9;6,0;3,6;0,5;0,7;0,8;-;-;1,3
Республика Мордовия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Татарстан;5,3;2,9;2,0;3,2;7,5;7,5;6,7;9,5;8,9;9,0;0,8;10,3;12,3;13,2;13,5;13,3;13,3;13,7;14,3
Удмуртская Республика;5,1;5,1;2,5;5,4;3,9;5,1;4,2;5,1;6,1;6,7;5,5;7,8;9,1;3,6;7,0;6,8;8,0;9,8;6,7
Чувашская Республика;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Пермский край;1,4;1,7;1,2;2,3;2,2;2,5;1,1;2,3;1,5;2,0;-;-;-;-;-;-;-;-;-
Кировская область;5,1;4,5;2,4;5,1;5,1;5,3;5,2;5,9;4,5;5,9;3,5;6,0;4,0;3,9;3,0;3,7;3,9;-;-
Нижегородская область ;6,1;5,3;3,2;6,1;6,7;7,2;6,3;6,5;3,7;9,0;7,7;11,7;12,3;10,4;9,0;14,3;10,0;11,1;10,4
Оренбургская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Пензенская область;2,7;2,0;-;-;-;-;7,9;-;-;7,6;1,6;7,0;…3);…3);4,2;…3);-;-;-
Самарская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Саратовская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ульяновская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Уральский      федеральный округ;2,5;2,0;4,9;6,0;5,9;5,3;2,8;2,6;2,5;2,0;0,9;6,2;4,7;3,7;7,5;5,7;6,6;4,1;3,6
Курганская область;4,3;6,0;2,1;-;2,7;4,6;1,8;2,6;2,5;2,0;0,9;6,2;4,7;3,7;7,5;5,7;6,6;4,1;3,6
Свердловская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тюменская область;2,3;1,6;5,9;6,0;6,6;5,8;4,8;-;-;-;-;-;-;-;-;-;-;-;-
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ямало-Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
 Тюменская область     без автономных округов;2,3;1,6;5,9;6,0;6,6;5,8;4,8;-;-;-;-;-;-;-;-;-;-;-;-
Челябинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сибирский      федеральный округ;8,6;8,9;11,6;12,3;11,3;9,7;10,6;13,0;12,9;12,3;12,9;12,2;10,7;10,9;10,4;10,9;11,7;12,4;10,0
Республика Алтай;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Тыва;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Хакасия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Алтайский край;10,8;12,6;16,2;15,4;12,9;11,1;14,0;15,8;16,4;13,4;15,1;14,5;12,5;14,2;13,1;12,6;12,5;13,3;8,8
Красноярский край;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Иркутская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кемеровская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Новосибирская область;8,0;7,4;9,1;10,1;10,5;9,7;9,4;11,2;10,5;11,2;12,4;10,7;9,0;9,3;10,9;10,9;2,6;-;4,9
Омская область;4,5;5,7;4,7;11,3;15,9;5,6;5,6;10,4;7,6;10,5;9,3;11,7;11,4;11,0;9,0;10,4;12,1;12,0;11,8
Томская область;1,4;1,8;2,9;7,1;3,5;5,0;3,7;8,6;12,8;16,5;14,0;12,1;13,1;11,4;5,8;8,2;8,6;12,4;7,4
Дальневосточный федеральный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Бурятия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Саха (Якутия);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Забайкальский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Камчатский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приморский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Хабаровский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Амурская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Магаданская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сахалинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Еврейская автономная область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
——————;;;;;;;;;;;;;;;;;;;
1) До 2012 г. - включая г. Москва.;;;;;;;;;;;;;;;;;;;
2) По городу федерального значения Москве и Московской области данные приводятся с учетом изменения их границы с 1 июля 2012 г. в соответствии с постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 г. № 560-СФ.;;;;;;;;;;;;;;;;;;;
3) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций, в соответствии с Федеральным законом от 29.11.2007 г. № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
