Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
12. ПРЕДПРИЯТИЯ И ОРГАНИЗАЦИИ;;;;;;;;
ИНДИВИДУАЛЬНОЕ ПРЕДПРИНИМАТЕЛЬСТВО;;;;;;;;
12.13. ИТОГИ СПЛОШНЫХ НАБЛЮДЕНИЙ;;;;;;;;
"12.13.4. Выручка от реализации товаров (работ, услуг) в 2010, 2015 гг.1)
";;;;;;;;
(миллиардов рублей);;;;;;;;
;2010;2015;;;;;;
Российская Федерация;4493,6;7894,0;;;;;;
"Центральный 
федеральный округ";1159,4;2023,7;;;;;;
Белгородская область;73,0;159,7;;;;;;
Брянская область;57,2;85,0;;;;;;
Владимирская область;61,0;89,8;;;;;;
Воронежская область;124,7;182,1;;;;;;
Ивановская область;44,3;55,1;;;;;;
Калужская область;43,3;60,9;;;;;;
Костромская область;44,6;63,8;;;;;;
Курская область;58,7;89,9;;;;;;
Липецкая область;59,6;94,0;;;;;;
Московская область ;121,6;279,8;;;;;;
Орловская область;27,3;53,1;;;;;;
Рязанская область;54,6;67,3;;;;;;
Смоленская область;46,8;67,6;;;;;;
Тамбовская область;51,5;69,7;;;;;;
Тверская область;41,3;51,1;;;;;;
Тульская область;51,0;72,0;;;;;;
Ярославская область;53,7;88,8;;;;;;
г. Москва;145,2;393,9;;;;;;
"Северо-Западный 
федеральный округ";405,7;670,3;;;;;;
Республика Карелия;17,2;22,8;;;;;;
Республика Коми;40,3;60,2;;;;;;
Архангельская область;64,7;103,0;;;;;;
    в том числе: ;;;;;;;;
    Ненецкий автономный округ;2,0;2,8;;;;;;
    Архангельская область      без автономного округа;62,7;100,2;;;;;;
Вологодская область;63,3;80,3;;;;;;
Калинингpадская область;36,6;68,5;;;;;;
Ленинградская область;42,2;57,8;;;;;;
Мурманская область;24,7;35,6;;;;;;
Новгородская область;19,9;25,5;;;;;;
Псковская область;17,5;22,3;;;;;;
г. Санкт-Петербург;79,4;194,2;;;;;;
"Южный 
федеральный округ";441,4;1085,7;;;;;;
Республика Адыгея;8,1;21,1;;;;;;
Республика Калмыкия;5,7;7,1;;;;;;
Республика Крым;;88,8;;;;;;
Краснодарский край;180,7;515,8;;;;;;
Астраханская область;35,2;53,0;;;;;;
Волгоградская область;69,0;105,4;;;;;;
Ростовская область;142,5;271,1;;;;;;
г. Севастополь;;23,5;;;;;;
"Северо-Кавказский 
федеральный округ";157,7;369,9;;;;;;
Республика Дагестан;6,4;23,0;;;;;;
Республика Ингушетия;0,5;12,7;;;;;;
Кабардино-Балкарская Республика;37,2;29,4;;;;;;
Карачаево-Черкесская Республика;8,6;13,4;;;;;;
Республика Северная Осетия – Алания;15,9;24,8;;;;;;
Чеченская Республика;16,2;77,3;;;;;;
Ставропольский край;73,0;189,2;;;;;;
"Приволжский 
федеральный округ";927,0;1510,7;;;;;;
Республика Башкортостан;108,0;234,3;;;;;;
Республика Марий Эл;16,8;25,0;;;;;;
Республика Мордовия;23,8;16,7;;;;;;
Республика Татарстан;140,4;239,0;;;;;;
Удмуртская Республика;52,3;95,9;;;;;;
Чувашская Республика;38,5;53,1;;;;;;
Пермский край;119,9;175,2;;;;;;
Кировская область;69,5;95,1;;;;;;
Нижегородская область;95,9;111,2;;;;;;
Оренбургская область;47,8;96,4;;;;;;
Пензенская область;72,8;130,4;;;;;;
Самарская область;64,7;65,3;;;;;;
Саратовская область;45,8;125,4;;;;;;
Ульяновская область;30,8;47,8;;;;;;
"Уральский 
федеральный округ";465,5;719,7;;;;;;
Курганская область;34,5;43,6;;;;;;
Свердловская область;188,4;297,0;;;;;;
Тюменская область;126,3;191,3;;;;;;
   в том числе:;;;;;;;;
   Ханты-Мансийский      автономный округ – Югра;56,5;93,2;;;;;;
   Ямало-Ненецкий автономный округ;26,7;30,1;;;;;;
   Тюменская область     без автономных округов;43,1;68,1;;;;;;
Челябинская область;116,2;187,7;;;;;;
"Сибирский           
федеральный округ";532,5;828,2;;;;;;
Республика Алтай;6,2;7,8;;;;;;
Республика Тыва;7,3;15,0;;;;;;
Республика Хакасия;32,4;45,3;;;;;;
Алтайский край;71,7;109,9;;;;;;
Красноярский край;121,2;151,0;;;;;;
Иркутская область;64,2;123,7;;;;;;
Кемеровская область;60,8;76,4;;;;;;
Новосибирская область;51,0;103,4;;;;;;
Омская область;85,4;145,1;;;;;;
Томская область;32,3;50,6;;;;;;
"Дальневосточный 
федеральный округ";403,1;685,1;;;;;;
Республика Бурятия;37,7;67,6;;;;;;
Республика Саха (Якутия);61,2;114,1;;;;;;
Забайкальский край;37,5;67,2;;;;;;
Камчатский край;24,9;36,2;;;;;;
Приморский край;82,3;155,2;;;;;;
Хабаровский край;56,9;98,1;;;;;;
Амурская область;42,0;61,9;;;;;;
Магаданская область;13,4;20,9;;;;;;
Сахалинская область;36,7;48,0;;;;;;
Еврейская автономная область;9,1;12,7;;;;;;
Чукотский автономный округ;1,3;3,2;;;;;;
___________;;;;;;;;
"1) По данным сплошных федеральных статистических наблюдений за деятельностью субъектов малого и среднего предпринимательства. Выручка от реализации товаров (работ, услуг) по всем видам деятельности; с учетом налогов и аналогичных обязательных платежей.";;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
