Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.16. УРОЖАЙНОСТЬ ПОДСОЛНЕЧНИКА1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; центнеров с одного гектара убранной площади)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Москва;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Северо-Западный федеральный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Карелия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Коми;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Архангельская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
  в том числе:;;;;;;;;;;;;;;;;;;;
 Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
 Архангельская область без автономного округа;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Вологодская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Калининградская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ленинградская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Мурманская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Новгородская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Псковская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Южный         федеральный округ;10,8;9,3;12,4;11,8;12,3;14,3;13,8;12,3;14,2;12,9;11,5;13,9;14,3;16,8;15,8;16,5;19,3;18,8;17,8
Республика Адыгея;9,9;9,1;10,0;8,8;7,3;12,9;16,0;17,1;17,2;18,3;13,1;14,3;15,6;17,2;15,5;13,5;16,3;15,4;15,8
Республика Калмыкия;6,8;5,7;6,7;4,2;7,7;8,5;6,7;3,2;4,2;3,2;4,0;5,1;4,8;4,0;5,8;4,3;10,9;10,8;7,7
Республика Крым;;;;;;;;;;;;;;;12,4;13,2;13,1;10,2;6,5
Краснодарский край;15,9;13,7;17,7;14,9;17,6;20,3;20,9;19,5;23,4;21,1;19,9;22,7;22,5;24,8;23,6;23,5;25,3;25,5;22,0
Астраханская область;5,3;2,7;3,3;3,8;-;1,2;-;-;-;-;-;10,0;- ;- ;- ;-;-;-;-
Волгоградская область;7,7;6,0;8,1;8,8;9,2;10,4;9,6;10,1;11,0;9,9;7,1;10,8;8,7;13,0;11,7;12,8;14,3;12,5;15,2
Ростовская область;10,2;8,7;11,9;12,1;11,7;13,7;13,3;10,7;12,1;10,0;9,5;11,8;12,7;14,3;14,3;15,7;21,4;20,5;19,0
г. Севастополь;;;;;;;;;;;;;;;-;9,0;-;9,5;9,5
Северо-Кавказский федеральный округ;8,2;9,3;11,3;9,4;12,7;14,8;13,7;12,3;15,5;12,1;13,1;15,3;14,9;15,5;15,8;15,4;19,1;17,6;16,5
Республика Дагестан;4,0;8,0;9,1;10,3;11,0;11,7;8,9;9,6;10,0;11,9;9,4;9,9;11,8;10,6;12,7;11,9;12,6;12,2;12,2
Республика Ингушетия ;5,2;8,7;6,8;3,3;5,9;4,8;4,5;4,2;3,3;5,8;7,6;8,2;9,8;8,7;10,2;9,0;7,7;10,6;6,9
Кабардино-Балкарская Республика;10,4;9,2;11,7;10,2;11,4;9,5;10,2;12,4;13,6;14,5;14,1;14,4;14,3;16,0;16,9;14,6;19,2;16,5;18,8
Карачаево-Черкесская Республика;7,5;7,1;9,3;9,0;5,4;8,4;7,8;11,6;8,0;9,5;12,0;12,6;12,4;14,5;12,6;13,7;13,8;16,5;19,1
Республика Северная Осетия – Алания;6,1;6,8;8,9;6,6;5,3;10,2;10,8;5,1;9,1;7,1;5,7;7,8;7,0;7,3;8,6;5,8;11,7;8,1;16,2
Чеченская Республика ;…;…;…;3,4;2,7;2,9;4,2;5,2;6,6;6,4;7,3;5,7;7,0;5,6;7,0;7,8;12,5;8,3;9,9
Ставропольский край;8,2;9,5;11,5;9,8;13,7;15,8;14,5;12,5;16,6;12,2;13,3;16,2;15,4;16,3;16,4;15,9;20,1;18,9;16,6
Приволжский федеральный округ;7,0;5,4;5,9;7,5;8,3;8,8;8,3;9,0;9,3;8,8;5,8;9,8;8,9;11,9;9,8;10,6;11,2;10,8;13,4
Республика Башкортостан;11,0;7,3;6,7;9,8;11,4;11,3;11,7;10,9;10,7;12,1;6,1;10,4;8,4;12,0;8,9;11,9;10,6;11,9;14,5
Республика Марий Эл;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Республика Мордовия;4,8;5,6;10,4;9,7;10,7;15,4;7,1;11,2;8,6;11,0;6,7;10,7;12,1;12,5;14,3;10,2;12,8;11,6;14,2
Республика Татарстан;7,0;5,8;4,3;8,1;10,2;8,4;7,4;16,2;9,3;9,6;6,5;9,5;7,3;10,8;8,7;12,9;11,1;13,2;15,6
Удмуртская Республика;-;-;-;-;-;-;-;-;-;-;10,0;13,0;…2);12,0;14,8;…2);…2);14,0;12,3
Чувашская Республика;6,7;5,6;-;-;-;-;-;-;-;-;-;10,0;…2);10,3;5,9;11,6;11,7;9,5;13,8
Пермский край;-;-;-;-;-;-;-;-;-;-;-;-;0,9;-;-;-;-;-;15,0
Кировская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14,0;…2);…2)
Нижегородская область ;6,7;6,7;6,7;6,8;7,5;-;-;-;13,6;9,2;4,7;6,4;4,7;4,5;4,4;-;5,3;8,7;8,5
Оренбургская область;7,4;4,9;5,6;7,4;7,0;8,0;7,2;8,2;10,0;8,5;5,0;8,7;6,9;11,1;9,3;9,4;9,3;9,9;10,6
Пензенская область;5,3;3,8;5,2;6,3;6,2;7,6;6,2;9,7;7,5;10,3;6,6;13,8;11,9;13,1;11,6;14,6;14,6;10,6;16,7
Самарская область;8,1;6,5;6,7;8,2;8,1;8,9;8,3;8,2;9,2;8,6;6,8;11,1;11,5;14,1;11,2;11,1;12,9;12,4;15,7
Саратовская область;5,6;5,0;5,6;7,2;8,9;9,0;8,7;9,3;9,0;8,4;5,8;9,5;8,5;11,2;9,5;10,0;11,0;10,2;13,1
Ульяновская область;6,2;4,6;5,2;6,0;6,2;6,6;5,9;7,4;7,5;8,8;7,6;9,8;10,2;12,2;9,1;10,6;11,4;10,9;14,1
Уральский          федеральный округ;4,8;3,9;4,2;6,1;4,9;7,8;8,0;8,7;5,1;6,6;6,2;7,3;5,5;7,8;6,2;6,7;7,7;9,7;9,6
Курганская область;4,7;5,2;5,2;6,5;4,8;8,2;8,6;8,4;5,8;7,3;3,9;7,2;4,5;7,1;5,7;4,3;5,5;8,0;8,0
Свердловская область;-;-;-;-;-;-;-;-;-;-;8,8;11,2;-;-;-;-;12,0;-;-
Тюменская область;-;-;-;-;-;-;-;-;-;-;-;8,5;-;-;-;-;-;-;33,9
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ямало-Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
 Тюменская область     без автономных округов;-;-;-;-;-;-;-;-;-;-;-;8,5;-;-;-;-;-;-;33,9
Челябинская область;4,8;2,9;2,7;5,5;5,1;6,8;6,6;9,1;4,5;5,8;8,0;7,4;5,8;8,1;6,4;7,9;8,8;10,2;10,1
Сибирский         федеральный округ3);5,4;5,7;5,2;5,3;4,0;5,3;5,6;6,8;5,5;5,9;4,4;5,2;5,2;7,3;6,7;7,2;9,6;10,3;9,9
Республика Алтай;;0,8;2,0;1,1;-;-;10,0;10,0;6,5;10,0;5,8;5,6;-;…2);-;-;…2);19,5;-
Республика Тыва;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Хакасия;1,4;6,0;4,5;2,7;2,7;-;-;5,4;10,2;-;8,2;5,4;7,6;…2);7,0;-;…2);10,2;9,2
Алтайский край;5,3;5,6;5,1;5,4;3,8;4,9;5,2;6,3;5,6;6,2;4,7;5,1;5,1;7,0;6,5;7,0;9,3;10,4;10,1
Красноярский край;5,3;6,6;3,9;4,6;6,3;2,9;3,7;6,3;3,2;2,3;2,0;7,0;5,1;3,4;7,0;8,1;9,3;6,9;6,1
Иркутская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кемеровская область;10,5;12,3;6,3;10,2;6,3;5,4;9,9;10,3;27,0;23,0;21,0;22,0;20,4;3,2;7,7;22,1;9,0;6,1;6,6
Новосибирская область;5,3;6,7;6,9;5,9;4,6;4,8;4,2;5,8;4,3;2,8;3,3;4,1;3,6;6,8;3,6;5,2;6,6;7,5;5,4
Омская область;6,4;6,2;6,4;4,5;6,3;11,5;11,1;11,7;5,5;4,5;2,6;6,4;7,4;11,6;8,6;10,1;13,4;10,6;8,8
Томская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Дальневосточный федеральный округ3);15,4;19,0;22,8;23,8;25,5;24,5;22,0;18,5;15,0;14,8;15,1;15,1;16,7;13,2;11,2;11,3;14,4;12,8;2,8
Республика Бурятия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Саха (Якутия);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Забайкальский край;-;-;-;-;-;-;-;5,5;6,3;8,5;8,3;7,8;5,0;5,0;8,9;5,5;-;1,5;1,8
Камчатский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приморский край;23,9;24,0;26,7;26,6;26,7;25,0;28,3;26,5;18,2;13,3;14,2;13,2;14,3;14,2;11,5;13,5;13,0;11,4;11,3
Хабаровский край;20,6;18,9;16,4;12,5;21,6;28,1;29,5;22,0;25,0;21,0;20,0;22,0;13,0;15,0;19,0;20,0;26,0;23,0;25,0
Амурская область;7,2;11,8;15,3;20,9;23,7;21,8;11,2;8,7;11,9;18,1;16,7;19,1;25,0;6,5;11,1;18,0;18,1;24,8;8,6
Магаданская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сахалинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Еврейская автономная область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
?????;;;;;;;;;;;;;;;;;;;
"1) До 2010 г. – в первоначально оприходованном весе; с 2010 г. – в весе после доработки.";;;;;;;;;;;;;;;;;;;
2) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций, в соответствии с Федеральным законом от 29.11.2007 г. № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
3) Данные за 2000-2016 гг. по Сибирскому и Дальневосточному федеральным округам приведены в составе субъектов Российской Федерации до вступления в силу Указа Президента Российской Федерации  от 3 ноября 2018 г.  № 632.   ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
