Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.6. ПОСЕВНЫЕ ПЛОЩАДИ САХАРНОЙ СВЕКЛЫ1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяча гектаров)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Орловская область;20,0;19,1;16,5;20,4;17,1;15,2;19,6;33,1;26,2;28,1;32,3;41,9;45,2;45,4;49,5;53,0;56,2;58,3;53,4
Рязанская область;9,5;9,8;9,1;10,0;10,7;8,6;11,6;12,0;8,7;9,7;14,9;17,5;13,5;6,3;7,5;6,5;7,1;7,7;6,0
Смоленская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тамбовская область;57,4;55,5;61,9;67,4;63,1;61,1;90,0;93,8;70,2;74,6;109,1;128,6;110,8;87,2;85,8;98,5;102,5;116,4;105,4
Тверская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тульская область;9,4;8,4;9,7;15,2;10,6;8,0;9,0;10,7;9,5;3,8;9,8;11,6;6,1;3,4;7,0;8,5;9,9;12,0;7,3
Ярославская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
г. Москва;;;;;;;;;;;;;-;-;-;-;-;-;-
Северо-Западный федеральный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;0,0;-;-;-;-;-
Республика Карелия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Коми;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Архангельская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Архангельская область без автономного округа;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Вологодская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Калининградская область;-;-;-;-;-;-;-;-;-;-;-;-;-;0,0;-;-;-;-;-
Ленинградская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Мурманская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Новгородская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Псковская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Южный          федеральный округ;133,5;135,2;148,9;165,3;147,9;132,3;177,0;214,2;154,3;126,8;222,1;239,2;209,1;141,1;154,3;174,7;205,9;224,1;225,6
Республика Адыгея;3,0;2,5;1,7;1,2;0,2;0,0;0,1;0,1;;0,3;1,0;0,4;0,0;-;-;-;…2);-;…2)
Республика Калмыкия;0,0;0,1;0,0;0,0;-;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-
Республика Крым;;;;;;;;;;;;;;;-;-;-;-;-
Краснодарский край;126,5;128,6;142,8;157,6;140,4;125,7;161,7;193,0;139,5;117,0;196,4;211,9;193,3;129,8;137,6;155,5;186,8;201,9;200,2
Астраханская область;0,1;0,2;0,1;0,1;0,0;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-
Волгоградская область;0,2;0,0;0,2;0,3;0,1;0,1;0,4;0,2;0,1;0,1;0,4;1,0;0,1;-;-;-;…2);2,6;…2)
Ростовская область;3,8;3,8;4,0;6,1;7,2;6,5;14,8;21,0;14,7;9,5;24,2;25,8;15,7;11,3;16,7;19,3;18,4;19,7;22,5
г. Севастополь;;;;;;;;;;;;;;;-;-;-;-;-
Северо-Кавказский      федеральный округ;25,1;23,5;26,1;32,7;29,8;27,4;35,5;37,3;33,6;32,9;46,7;59,1;51,0;38,8;42;44,9;46,1;49,1;42,1
Республика Дагестан;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Ингушетия ;0,7;0,4;0,4;0,8;0,9;0,6;0,3;0,2;-;-;0,0;0,1;0,0;-;-;-;-;-;-
Кабардино-Балкарская Республика;2,3;0,4;0,1;2,1;0,9;0,1;0,0;-;-;-;-;-;-;-;-;-;-;-;-
Карачаево-Черкесская Республика;5,5;5,8;7,5;9,0;6,7;5,9;9,7;9,2;5,7;6,8;10,1;13,5;9,8;7,9;6,9;6,8;4,9;6,2;2,8
Республика Северная Осетия – Алания;0,0;0,0;-;0,0;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чеченская Республика ;…;…;…;3,1;1,8;1,7;1,1;0,0;3,0;3,4;4,7;4,4;4,7;6,0;6,1;4,2;3,8;4,6;4,5
Ставропольский край;16,5;16,9;18,1;17,7;19,4;19,2;24,4;27,9;25,0;22,7;31,9;41,1;36,5;24,9;29,0;33,9;37,3;38,3;34,9
Приволжский       федеральный округ;199,3;183,8;181,3;196,1;218,7;228,5;249,1;239,0;189,8;202,3;254,6;271,2;234,9;206,6;193,1;216,8;222,3;251,5;231,4
Республика Башкортостан;71,1;69,1;64,6;60,4;59,1;59,4;77,3;74,8;53,1;53,6;68,0;63,3;53,8;54,5;50,1;51,2;50,8;52,8;46,0
Республика Марий Эл;0,1;0,3;0,0;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Мордовия;8,7;7,8;8,4;8,4;11,1;10,2;12,5;10,6;12,1;13,3;18,2;22,6;21,8;20,5;24;24,8;24,7;24;21,8
Республика Татарстан;41,7;41,0;38,3;49,9;73,8;78,3;74,1;70,6;61,1;73,8;81,8;80,0;61,3;55,3;48,4;57,7;63,2;74;64,3
Удмуртская Республика;-;-;-;-;-;-;-;-;-;-;-;0,0;-;-;-;-;-;-;-
Чувашская Республика;2,1;3,6;5,7;6,5;7,9;5,8;3,2;2,3;1,2;0,8;1,4;1,6;2,0;1,1;0,8;1,2;1,3;…2);…2)
Пермский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кировская область;-;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Нижегородская область ;4,7;4,2;3,8;4,5;4,2;17,7;14,5;12,9;10,8;7,3;9,4;10,6;10,0;8,9;7,5;12,7;7,8;14,5;12,0
Оренбургская область;0,1;0,2;0,1;0,1;0,1;0,0;0,2;0,2;0,3;0,2;0,3;1,7;1,0;0,6;0,4;0,8;0,7;…2);…2)
Пензенская область;46,4;33,7;36,2;37,0;33,7;34,5;43,4;42,6;36,1;37,9;52,2;61,2;58,2;46,8;44,4;47,3;51,1;60,3;62,8
Самарская область;0,7;0,6;4,1;5,5;5,9;5,4;2,3;3,2;-;0,5;1,2;0,4;0,4;0,5;-;-;-;-;-
Саратовская область;13,9;14,0;10,2;13,3;11,6;8,7;10,2;10,5;6,1;5,6;7,7;8,7;6,4;4,2;4,7;7,7;8,0;10,5;9,9
Ульяновская область;10,0;9,4;9,9;10,5;11,3;8,5;11,4;11,2;9,3;9,3;14,4;21,0;20,1;14,2;12,9;13,6;14,7;13,2;12,6
Уральский       федеральный округ;-;-;-;-;-;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-
Курганская область;-;-;-;-;-;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-
Свердловская область ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тюменская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ямало-Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тюменская область без автономных   округов;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Челябинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сибирский    федеральный округ;23,4;20,1;18,1;21,0;20,5;18,0;24,9;25,0;23,0;15,7;15,9;19,5;19,0;17,6;17,1;22,2;23,2;23,0;23,4
Республика Алтай;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Тыва;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Хакасия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Алтайский край;23,4;20,1;18,1;21,0;20,5;18,0;24,9;25,0;23,0;15,7;15,9;19,5;19,0;17,6;17,1;22,2;23,2;23,0;23,4
Красноярский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Иркутская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Кемеровская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Новосибирская область ;-;-;-;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Омская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Томская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Дальневосточный федеральный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Бурятия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Саха (Якутия);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Забайкальский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Камчатский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приморский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Хабаровский край ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Амурская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Магаданская область ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сахалинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Еврейская автономная область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
?????;;;;;;;;;;;;;;;;;;;
1) 2010-2017 гг. - данные приведены с учетом итогов Всероссийской сельскохозяйственной переписи 2016 года.;;;;;;;;;;;;;;;;;;;
2) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций, в соответствии с Федеральным законом от 29.11.2007 г. № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
